2015-01-22,1421856000,,,
S1601990,P004,911,1742,2,10
S1601990,P049,911,1742,3,10
S1900587,P001,911,1742,0,00
S1900587,P005,911,1742,0,00
S2300429,P701,911,1748,0,00
S2300429,PF01,911,1748,3,10
E5600332,P001,911,1748,4,10
E5600332,P002,911,1748,3,10
E5600332,P003,911,1748,3,10
S2300438,P001,911,1748,5,10
E4900744,P001,911,1748,9,10
E4900744,P002,911,1748,4,10
E4900744,P023,911,1748,0,00
E5601197,P002,911,1748,3,10
E5601197,P003,911,1748,3,10
E5600056,P004,911,1754,0,00
E5600056,P006,911,1754,3,10
E5600056,P007,911,1754,0,00
E5600056,P008,911,1754,6,10
E5600056,P009,911,1754,0,00
E5600056,P016,911,1754,2,10
E5600056,P017,911,1754,0,00
E5600056,P018,911,1754,3,10
E5600056,P021,911,1754,3,10
E5600056,P022,911,1754,3,10
E5600056,P023,911,1754,1,10
E5600056,P024,911,1754,4,10
E5002890,P001,911,1748,0,00
E5002890,P002,911,1748,5,10
E5002890,P003,911,1748,5,10
E5600869,P001,911,1748,4,10
E5600896,P004,911,1736,0,00
E5600896,P005,911,1736,0,00
E5600896,P007,911,1736,0,00
E5600896,P008,911,1736,5,10
E5400878,P010,911,1736,3,10
S2201109,P711,911,1742,14,10
S2201109,P731,911,1742,16,10
S2201109,P741,911,1742,15,10
S2201109,P751,911,1742,16,10
E5600789,P001,911,1748,0,00
S1900710,P015,911,1754,0,00
S1900710,P050,911,1754,0,00
S1900710,P056,911,1754,5,10
S1900710,P060,911,1754,2,10
S1900710,P070,911,1754,5,10
S2202553,P001,911,1748,1,10
S2202553,P002,911,1748,1,10
S2202553,P003,911,1748,1,10
S1900685,P002,911,1748,11,10
S1900685,P421,911,1748,12,10
S1900685,P411,911,1748,4,10
E5600841,P001,911,1748,5,10
E5600841,P002,911,1748,5,10
E5600841,P003,911,1748,8,10
E5600841,P004,911,1748,5,10
E5600841,P005,911,1748,7,10
E5600841,P006,911,1748,0,00
E5600841,P007,911,1748,6,10
E5600841,P008,911,1748,6,10
E5600841,P009,911,1748,9,10
E5600841,P010,911,1748,7,10
E5600841,PC23,911,1748,7,10
E5600841,PC83,911,1748,14,10
E5600841,PPB1,911,1748,7,10
E5600841,PPC1,911,1748,6,10
E5600841,PR54,911,1748,0,00
E5600841,PR61,911,1748,0,00
E5600841,PR62,911,1748,0,00
E5600841,PS11,911,1748,10,10
E5600841,PS12,911,1748,17,10
E5600841,PS31,911,1748,12,10
E5600841,PS32,911,1748,5,10
E5600841,PS51,911,1748,8,10
E5600841,PS52,911,1748,10,10
E5600841,PS71,911,1748,0,00
E5600841,PS72,911,1748,0,00
S2201109,P711,911,1748,14,10
S2201109,P731,911,1748,16,10
S2201109,P741,911,1748,15,10
S2201109,P751,911,1748,16,10
S1602755,P101,911,1754,5,10
S1602755,P201,911,1754,0,00
S1602755,P301,911,1754,6,10
S1602755,P101,922,1745,2,10
S1602755,P201,922,1745,0,00
S1602755,P301,922,1745,2,10
S1602755,P101,923,1745,80,10
S1602755,P201,923,1745,0,00
S1602755,P301,923,1745,92,10
S1602755,P101,924,1745,2,10
S1602755,P201,924,1745,0,00
S1602755,P301,924,1745,2,10
S1602755,P101,926,1745,3,10
S1602755,P201,926,1745,0,00
S1602755,P301,926,1745,12,10
S1602755,P101,936,1745,10,10
S1602755,P201,936,1745,0,00
S1602755,P301,936,1745,13,10
S1602755,P101,222,1700,2,10
S1602755,P201,222,1700,0,00
S1602755,P301,222,1700,2,10
S1602755,P101,223,1700,78,10
S1602755,P201,223,1700,0,00
S1602755,P301,223,1700,85,10
S1602755,P101,224,1700,2,10
S1602755,P201,224,1700,0,00
S1602755,P301,224,1700,3,10
S1602755,P101,226,1700,6,10
S1602755,P201,226,1700,0,00
S1602755,P301,226,1700,12,10
S1602755,P101,236,1700,10,10
S1602755,P201,236,1700,0,00
S1602755,P301,236,1700,12,10
S1602755,P101,248,1700,85095,10
S1602755,P201,248,1700,0,00
S1602755,P301,248,1700,74884,10
S1602755,P101,259,1700,133,10
S1602755,P201,259,1700,0,00
S1602755,P301,259,1700,125,10
S2100223,P015,911,1754,0,10
S2100223,P015,922,1745,0,10
S2100223,P015,923,1745,0,10
S2100223,P015,924,1745,0,10
S2100223,P015,936,1745,0,10
S2100223,P015,222,1700,0,
S2100223,P015,223,1700,0,
S2100223,P015,224,1700,0,
S2100223,P015,236,1700,0,
S2100223,P015,248,1700,0,
S2100223,P015,259,1700,0,
S2300401,P011,911,1818,9,10
E5600896,P004,922,1730,0,00
E5600896,P004,923,1730,0,00
E5600896,P004,936,1730,0,00
E5600896,P005,922,1730,0,00
E5600896,P005,923,1730,0,00
E5600896,P005,936,1730,0,00
E5600896,P007,922,1730,0,00
E5600896,P007,923,1730,0,00
E5600896,P007,936,1730,0,00
E5600896,P008,922,1730,0,10
E5600896,P008,923,1730,62,10
E5600896,P008,936,1730,9,10
E5400878,P001,923,1730,31,10
E5400878,P001,936,1730,15,10
E5400878,P002,923,1730,29,10
E5400878,P002,936,1730,15,10
E5400878,P003,923,1730,0,00
E5400878,P003,936,1730,0,00
E5400878,P010,923,1730,20,10
E5400878,P010,936,1730,13,10
S1901066,P004,911,1748,5,10
E4900333,P001,911,1748,9,10
E4900333,P002,911,1748,0,00
E4900333,P003,911,1748,0,00
E4900333,P103,911,1748,0,32
E4900333,P021,911,1748,6,10
E4900333,P105,911,1748,9,10
S2300429,P701,922,1745,0,00
S2300429,P701,923,1745,0,00
S2300429,P701,936,1745,0,00
S2300429,PF01,922,1745,36,10
S2300429,PF01,923,1745,43,10
S2300429,PF01,936,1745,5,10
S2300429,P701,911,1754,0,00
S2300429,PF01,911,1754,3,10
S2300438,P001,922,1745,0,10
S2300438,P001,923,1745,67,10
S2300438,P001,936,1745,10,10
E5600332,P001,911,1754,4,10
E5600332,P002,911,1754,3,10
E5600332,P003,911,1754,3,10
S2300438,P001,911,1754,5,10
E4900744,P001,911,1754,9,10
E4900744,P002,911,1754,3,10
E4900744,P023,911,1754,0,00
E4900744,P001,923,1745,341,10
E4900744,P023,923,1745,0,00
E4900744,P001,936,1745,12,10
E4900744,P023,936,1745,0,00
E4900744,P001,223,1700,333,10
E4900744,P023,223,1700,0,00
E4900744,P001,236,1700,12,10
E4900744,P023,236,1700,0,00
E4900744,P001,248,1700,231689,10
E4900744,P023,248,1700,0,00
E4900744,P001,259,1700,107,10
E4900744,P023,259,1700,0,00
E5601197,P002,911,1754,3,10
E5601197,P003,911,1754,3,10
E5600056,P004,911,1800,0,00
E5600056,P006,911,1800,3,10
E5600056,P007,911,1800,0,00
E5600056,P008,911,1800,6,10
E5600056,P009,911,1800,0,00
E5600056,P016,911,1800,3,10
E5600056,P017,911,1800,0,00
E5600056,P018,911,1800,3,10
E5600056,P021,911,1800,3,10
E5600056,P022,911,1800,3,10
E5600056,P023,911,1800,1,10
E5600056,P024,911,1800,4,10
E5600056,P004,922,1800,0,00
E5600056,P004,923,1800,0,00
E5600056,P004,924,1800,0,00
E5600056,P004,936,1800,0,00
E5600056,P006,922,1800,1,10
E5600056,P006,923,1800,79,10
E5600056,P006,924,1800,0,10
E5600056,P006,936,1800,7,10
E5600056,P007,922,1800,0,00
E5600056,P007,923,1800,0,00
E5600056,P007,924,1800,0,00
E5600056,P007,936,1800,0,00
E5600056,P008,922,1800,0,10
E5600056,P008,923,1800,0,10
E5600056,P008,924,1800,0,10
E5600056,P008,936,1800,20,10
E5600056,P016,922,1800,1,10
E5600056,P016,923,1800,58,10
E5600056,P016,936,1800,12,10
E5600056,P017,922,1800,0,00
E5600056,P017,923,1800,0,00
E5600056,P017,924,1800,0,00
E5600056,P017,936,1800,0,00
E5600056,P018,922,1800,0,10
E5600056,P018,923,1800,27,10
E5600056,P018,936,1800,4,10
E5600056,P021,922,1800,0,10
E5600056,P021,923,1800,54,10
E5600056,P021,936,1800,4,10
E5600056,P024,922,1800,2,10
E5600056,P024,923,1800,34,10
E5600056,P024,924,1800,1,10
E5600056,P024,936,1800,6,10
E5600056,P034,923,1800,0,00
E5600056,P034,936,1800,0,00
E5600056,P004,222,1800,0,00
E5600056,P004,223,1800,0,00
E5600056,P004,224,1800,0,00
E5600056,P004,236,1800,0,00
E5600056,P004,248,1800,0,00
E5600056,P004,259,1800,0,00
E5600056,P006,222,1800,1,10
E5600056,P006,223,1800,80,10
E5600056,P006,224,1800,0,10
E5600056,P006,236,1800,7,10
E5002890,P001,911,1754,0,00
E5002890,P002,911,1754,5,10
E5002890,P003,911,1754,5,10
E5002890,P001,922,1745,0,00
E5002890,P002,922,1745,2,10
E5002890,P003,922,1745,0,10
E5002890,P001,923,1745,0,00
E5002890,P002,923,1745,126,10
E5002890,P003,923,1745,87,10
E5002890,P001,924,1745,0,00
E5002890,P002,924,1745,3,10
E5002890,P003,924,1745,1,10
E5002890,P001,926,1745,0,00
E5002890,P002,926,1745,8,10
E5002890,P003,926,1745,14,10
E5002890,P001,936,1745,0,00
E5002890,P002,936,1745,7,10
E5002890,P003,936,1745,10,10
E5002890,P001,222,1700,0,00
E5002890,P002,222,1700,1,10
E5002890,P003,222,1700,0,10
E5002890,P001,223,1700,0,00
E5002890,P002,223,1700,128,10
E5002890,P003,223,1700,88,10
E5002890,P001,224,1700,0,00
E5002890,P002,224,1700,3,10
E5002890,P003,224,1700,1,10
E5002890,P001,226,1700,0,00
E5002890,P002,226,1700,8,10
E5002890,P003,226,1700,18,10
E5002890,P001,236,1700,0,00
E5002890,P002,236,1700,8,10
E5002890,P003,236,1700,9,10
E5002890,P001,248,1700,0,00
E5002890,P002,248,1700,84635,10
E5002890,P003,248,1700,77162,10
E5002890,P001,259,1700,0,00
E5002890,P002,259,1700,168,10
E5002890,P003,259,1700,165,10
E5600869,P001,911,1754,4,10
E5600869,P001,922,1745,140,10
E5600869,P001,923,1745,120,10
E5600869,P001,936,1745,7,10
E5600869,P001,222,1700,135,10
E5600869,P001,223,1700,116,10
E5600869,P001,236,1700,7,10
E5600869,P001,248,1700,56181,10
E5600869,P001,259,1700,101,10
E5600896,P004,911,1742,0,00
E5600896,P005,911,1742,0,00
E5600896,P007,911,1742,0,00
E5600896,P008,911,1742,5,10
E5600789,P001,911,1754,0,00
S1900710,P015,911,1800,0,00
S1900710,P050,911,1800,0,00
S1900710,P056,911,1800,5,10
S1900710,P060,911,1800,2,10
S1900710,P070,911,1800,5,10
S1900710,P015,923,1800,0,00
S1900710,P015,936,1800,0,00
S1900710,P015,922,1800,0,00
S1900710,P050,923,1800,0,00
S1900710,P050,936,1800,0,00
S1900710,P050,922,1800,0,00
S1900710,P056,923,1800,40,10
S1900710,P056,936,1800,5,10
S1900710,P056,922,1800,40,10
S1900710,P060,923,1800,29,10
S1900710,P060,936,1800,5,10
S1900710,P060,922,1800,14,10
S1900710,P070,923,1800,19,10
S1900710,P070,936,1800,8,10
S1900710,P070,922,1800,13,10
S1900710,P015,248,1800,0,00
S1900710,P015,223,1800,0,00
S1900710,P015,236,1800,0,00
S1900710,P015,222,1800,0,00
S1900710,P015,259,1800,0,00
S1900710,P050,248,1800,0,00
S1900710,P050,223,1800,0,00
S1900710,P050,236,1800,0,00
S1900710,P050,222,1800,0,00
S1900710,P050,259,1800,0,00
S1900710,P056,248,1800,136044,10
S1900710,P056,223,1800,38,10
S1900710,P056,236,1800,5,10
S1900710,P056,222,1800,40,10
S1900710,P056,259,1800,121,10
S1900710,P060,248,1800,215064,10
S1900710,P060,223,1800,26,10
S1900710,P060,236,1800,5,10
S1900710,P060,222,1800,14,10
S1900710,P060,259,1800,90,10
S1900710,P070,248,1800,176760,10
S1900710,P070,223,1800,18,10
S1900710,P070,236,1800,8,10
S1900710,P070,222,1800,14,10
S1900710,P070,259,1800,83,10
S1900685,P002,911,1754,11,10
S1900685,P421,911,1754,12,10
S1900685,P421,922,1745,14,10
S1900685,P421,923,1745,63,10
S1900685,P421,936,1745,5,10
S1900685,P421,222,1700,14,10
S1900685,P421,223,1700,66,10
S1900685,P421,236,1700,6,10
S1900685,P421,248,1700,306155,10
S1900685,P421,259,1700,55,10
S1900685,P411,911,1754,4,10
S1900685,P411,222,1700,41,10
S1900685,P411,922,1745,45,10
S1900685,P411,223,1700,74,10
S1900685,P411,923,1745,72,10
S1900685,P411,236,1700,12,10
S1900685,P411,936,1745,12,10
S1900685,P411,248,1700,18570,10
S1900685,P411,259,1700,123,10
S2202553,P001,911,1754,1,10
S2202553,P002,911,1754,1,10
S2202553,P003,911,1754,1,10
S2202553,P001,922,1745,14,10
S2202553,P002,922,1745,26,10
S2202553,P003,922,1745,34,10
S2202553,P001,923,1745,96,10
S2202553,P002,923,1745,92,10
S2202553,P003,923,1745,89,10
S2202553,P001,924,1745,6,10
S2202553,P002,924,1745,1,10
S2202553,P003,924,1745,10,10
S2202553,P001,926,1745,18,10
S2202553,P002,926,1745,20,10
S2202553,P003,926,1745,17,10
S2202553,P001,936,1745,12,10
S2202553,P002,936,1745,12,10
S2202553,P003,936,1745,10,10
S2202553,P001,222,1700,24,10
S2202553,P002,222,1700,18,10
S2202553,P003,222,1700,23,10
S2202553,P001,223,1700,83,10
S2202553,P002,223,1700,91,10
S2202553,P003,223,1700,82,10
S2202553,P001,224,1700,16,10
S2202553,P002,224,1700,9,10
S2202553,P003,224,1700,29,10
S2202553,P001,226,1700,19,10
S2202553,P002,226,1700,15,10
S2202553,P003,226,1700,12,10
S2202553,P001,236,1700,12,10
S2202553,P002,236,1700,12,10
S2202553,P003,236,1700,11,10
S2202553,P001,248,1700,89725,10
S2202553,P002,248,1700,95223,10
S2202553,P003,248,1700,99117,10
S2202553,P001,259,1700,142,10
S2202553,P002,259,1700,142,10
S2202553,P003,259,1700,144,10
S1900587,P001,911,1754,0,00
S1900587,P001,922,1745,0,00
S1900587,P001,923,1745,0,00
S1900587,P001,936,1745,0,00
S1900587,P005,911,1754,0,00
S1900587,P005,922,1745,0,00
S1900587,P005,923,1745,0,00
S1900587,P005,936,1745,0,00
S1900587,P001,222,1700,0,00
S1900587,P001,223,1700,0,00
S1900587,P001,236,1700,0,00
S1900587,P001,248,1700,0,00
S1900587,P001,259,1700,0,00
S1900587,P005,222,1700,0,00
S1900587,P005,223,1700,0,00
S1900587,P005,236,1700,0,00
S1900587,P005,248,1700,0,00
S1900587,P005,259,1700,0,00
S1602755,P101,911,1800,5,10
S1602755,P201,911,1800,0,00
S1602755,P301,911,1800,5,10
S2100223,P015,911,1800,0,10
S2300401,P011,911,1824,9,10
S1901066,P004,922,1745,190,10
S1901066,P004,923,1745,168,10
S1901066,P004,924,1745,0,10
S1901066,P004,936,1745,5,10
S1901066,P004,937,1745,11,10
S1901066,P004,911,1754,5,10
E4900333,P001,911,1754,9,10
E4900333,P002,911,1754,0,00
E4900333,P003,911,1754,0,00
E4900333,P103,911,1754,0,32
E4900333,P021,911,1754,6,10
E4900333,P105,911,1754,9,10
E4900333,P001,922,1745,1,10
E4900333,P002,922,1745,0,00
E4900333,P003,922,1745,0,00
E4900333,P103,922,1745,0,32
E4900333,P021,922,1745,0,10
E4900333,P105,922,1745,99,10
E4900333,P001,923,1745,88,10
E4900333,P002,923,1745,0,00
E4900333,P003,923,1745,0,00
E4900333,P103,923,1745,0,32
E4900333,P021,923,1745,31,10
E4900333,P105,923,1745,100,10
E4900333,P001,936,1745,12,10
E4900333,P002,936,1745,0,00
E4900333,P003,936,1745,0,00
E4900333,P103,936,1745,0,32
E4900333,P021,936,1745,7,10
E4900333,P105,936,1745,11,10
E4900333,P001,259,1700,82,10
E4900333,P002,259,1700,0,00
E4900333,P003,259,1700,0,00
E4900333,P103,259,1700,0,32
E4900333,P021,259,1700,123,10
E4900333,P105,259,1700,162,10
E4900333,P001,222,1700,1,10
E4900333,P002,222,1700,0,00
E4900333,P003,222,1700,0,00
E4900333,P103,222,1700,0,32
E4900333,P021,222,1700,0,10
E4900333,P105,222,1700,99,10
E4900333,P001,223,1700,87,10
E4900333,P002,223,1700,0,00
E4900333,P003,223,1700,0,00
E4900333,P103,223,1700,0,32
E4900333,P021,223,1700,31,10
E4900333,P105,223,1700,103,10
E4900333,P001,236,1700,12,10
E4900333,P002,236,1700,0,00
E4900333,P003,236,1700,0,00
E4900333,P103,236,1700,0,32
E4900333,P021,236,1700,7,10
E4900333,P105,236,1700,11,10
E4900333,P001,248,1700,47544,10
E4900333,P002,248,1700,0,00
E4900333,P003,248,1700,0,00
E4900333,P103,248,1700,0,32
E4900333,P021,248,1700,107297,10
E4900333,P105,248,1700,135720,10
E5600841,P001,248,1700,201701,10
E5600841,P001,923,1745,37,10
E5600841,P001,223,1700,32,10
E5600841,P001,936,1745,7,10
E5600841,P001,236,1700,6,10
E5600841,P001,911,1754,5,10
E5600841,P001,922,1745,18,10
E5600841,P001,222,1700,17,10
E5600841,P001,259,1700,167,10
E5600841,P002,248,1700,148046,10
E5600841,P002,923,1745,48,10
E5600841,P002,223,1700,47,10
E5600841,P002,936,1745,4,10
E5600841,P002,236,1700,4,10
E5600841,P002,911,1754,5,10
E5600841,P002,922,1745,18,10
E5600841,P002,222,1700,18,10
E5600841,P002,259,1700,162,10
E5600841,P003,248,1700,200805,10
E5600841,P003,923,1745,35,10
E5600841,P003,223,1700,27,10
E5600841,P003,936,1745,6,10
E5600841,P003,236,1700,5,10
E5600841,P003,911,1754,8,10
E5600841,P003,922,1745,23,10
E5600841,P003,222,1700,21,10
E5600841,P003,259,1700,170,10
E5600841,P004,248,1700,184288,10
E5600841,P004,923,1745,38,10
E5600841,P004,223,1700,31,10
E5600841,P004,936,1745,4,10
E5600841,P004,236,1700,4,10
E5600841,P004,911,1754,5,10
E5600841,P004,922,1745,19,10
E5600841,P004,222,1700,17,10
E5600841,P004,259,1700,180,10
E5600841,P005,248,1700,229137,10
E5600841,P005,923,1745,24,10
E5600841,P005,223,1700,25,10
E5600841,P005,936,1745,4,10
E5600841,P005,236,1700,4,10
E5600841,P005,911,1754,7,10
E5600841,P005,922,1745,15,10
E5600841,P005,222,1700,15,10
E5600841,P005,259,1700,201,10
E5600841,P006,248,1700,0,00
E5600841,P006,923,1745,0,00
E5600841,P006,223,1700,0,00
E5600841,P006,936,1745,0,00
E5600841,P006,236,1700,0,00
E5600841,P006,911,1754,0,00
E5600841,P006,922,1745,0,00
E5600841,P006,222,1700,0,00
E5600841,P006,259,1700,0,00
E5600841,P007,248,1700,208547,10
E5600841,P007,923,1745,43,10
E5600841,P007,223,1700,42,10
E5600841,P007,936,1745,7,10
E5600841,P007,236,1700,7,10
E5600841,P007,911,1754,6,10
E5600841,P007,922,1745,111,10
E5600841,P007,222,1700,112,10
E5600841,P007,259,1700,112,10
E5600841,P008,248,1700,196152,10
E5600841,P008,923,1745,36,10
E5600841,P008,223,1700,34,10
E5600841,P008,936,1745,7,10
E5600841,P008,236,1700,8,10
E5600841,P008,911,1754,6,10
E5600841,P008,922,1745,19,10
E5600841,P008,222,1700,16,10
E5600841,P008,259,1700,44,10
E5600841,P009,248,1700,301136,10
E5600841,P009,923,1745,57,10
E5600841,P009,223,1700,52,10
E5600841,P009,936,1745,6,10
E5600841,P009,236,1700,6,10
E5600841,P009,911,1754,9,10
E5600841,P009,922,1745,37,10
E5600841,P009,222,1700,35,10
E5600841,P009,259,1700,123,10
E5600841,P010,248,1700,353945,10
E5600841,P010,923,1745,65,10
E5600841,P010,223,1700,60,10
E5600841,P010,936,1745,6,10
E5600841,P010,236,1700,6,10
E5600841,P010,911,1754,7,10
E5600841,P010,922,1745,27,10
E5600841,P010,222,1700,25,10
E5600841,P010,259,1700,114,10
E5600841,PC23,248,1700,30478,10
E5600841,PC23,923,1745,63,10
E5600841,PC23,223,1700,58,10
E5600841,PC23,936,1745,8,10
E5600841,PC23,236,1700,8,10
E5600841,PC23,911,1754,8,10
E5600841,PC23,922,1745,13,10
E5600841,PC23,222,1700,13,10
E5600841,PC23,259,1700,160,10
E5600841,PC83,248,1700,238444,10
E5600841,PC83,923,1745,47,10
E5600841,PC83,223,1700,48,10
E5600841,PC83,936,1745,6,10
E5600841,PC83,236,1700,7,10
E5600841,PC83,911,1754,14,10
E5600841,PC83,922,1745,26,10
E5600841,PC83,222,1700,25,10
E5600841,PC83,259,1700,165,10
E5600841,PPB1,248,1700,262908,10
E5600841,PPB1,923,1745,17,10
E5600841,PPB1,223,1700,18,10
E5600841,PPB1,936,1745,6,10
E5600841,PPB1,236,1700,6,10
E5600841,PPB1,911,1754,7,10
E5600841,PPB1,922,1745,25,10
E5600841,PPB1,222,1700,24,10
E5600841,PPB1,259,1700,141,10
E5600841,PPC1,248,1700,691597,10
E5600841,PPC1,923,1745,23,10
E5600841,PPC1,223,1700,26,10
E5600841,PPC1,936,1745,3,10
E5600841,PPC1,236,1700,3,10
E5600841,PPC1,911,1754,6,10
E5600841,PPC1,922,1745,18,10
E5600841,PPC1,222,1700,19,10
E5600841,PPC1,259,1700,126,10
E5600841,PR54,248,1700,0,00
E5600841,PR54,923,1745,0,00
E5600841,PR54,223,1700,0,00
E5600841,PR54,936,1745,0,00
E5600841,PR54,236,1700,0,00
E5600841,PR54,911,1754,0,00
E5600841,PR54,922,1745,0,00
E5600841,PR54,222,1700,0,00
E5600841,PR54,259,1700,0,00
E5600841,PR61,248,1700,0,00
E5600841,PR61,923,1745,0,00
E5600841,PR61,223,1700,0,00
E5600841,PR61,936,1745,0,00
E5600841,PR61,236,1700,0,00
E5600841,PR61,911,1754,0,00
E5600841,PR61,922,1745,0,00
E5600841,PR61,222,1700,0,00
E5600841,PR61,259,1700,0,00
E5600841,PR62,248,1700,0,00
E5600841,PR62,923,1745,0,00
E5600841,PR62,223,1700,0,00
E5600841,PR62,936,1745,0,00
E5600841,PR62,236,1700,0,00
E5600841,PR62,911,1754,0,00
E5600841,PR62,922,1745,0,00
E5600841,PR62,222,1700,0,00
E5600841,PR62,259,1700,0,00
E5600841,PS11,248,1700,789832,10
E5600841,PS11,923,1745,39,10
E5600841,PS11,223,1700,42,10
E5600841,PS11,936,1745,12,10
E5600841,PS11,236,1700,12,10
E5600841,PS11,911,1754,10,10
E5600841,PS11,922,1745,56,10
E5600841,PS11,222,1700,58,10
E5600841,PS11,259,1700,166,10
E5600841,PS12,911,1754,17,10
E5600841,PS31,248,1700,642847,10
E5600841,PS31,923,1745,54,10
E5600841,PS31,223,1700,58,10
E5600841,PS31,936,1745,15,10
E5600841,PS31,236,1700,15,10
E5600841,PS31,911,1754,11,10
E5600841,PS31,922,1745,59,10
E5600841,PS31,222,1700,43,10
E5600841,PS31,259,1700,133,10
E5600841,PS32,911,1754,5,10
E5600841,PS51,248,1700,1008558,10
E5600841,PS51,923,1745,50,10
E5600841,PS51,223,1700,48,10
E5600841,PS51,936,1745,11,10
E5600841,PS51,236,1700,11,10
E5600841,PS51,911,1754,8,10
E5600841,PS51,922,1745,9,10
E5600841,PS51,222,1700,10,10
E5600841,PS51,259,1700,133,10
E5600841,PS52,911,1754,9,10
E5600841,PS71,248,1700,0,00
E5600841,PS71,923,1745,0,00
E5600841,PS71,223,1700,0,00
E5600841,PS71,936,1745,0,00
E5600841,PS71,236,1700,0,00
E5600841,PS71,911,1754,0,00
E5600841,PS71,922,1745,0,00
E5600841,PS71,222,1700,0,00
E5600841,PS71,259,1700,0,00
E5600841,PS72,911,1754,0,00
E5600332,P001,911,1800,4,10
E5600332,P002,911,1800,3,10
E5600332,P003,911,1800,3,10
S2300438,P001,911,1800,5,10
E4900744,P001,911,1800,9,10
E4900744,P002,911,1800,3,10
E4900744,P023,911,1800,0,00
E5600789,P001,911,1800,0,00
E5601197,P002,911,1800,3,10
E5601197,P003,911,1800,3,10
E5600056,P004,911,1806,0,00
E5600056,P006,911,1806,3,10
E5600056,P007,911,1806,0,00
E5600056,P008,911,1806,6,10
E5600056,P009,911,1806,0,00
E5600056,P016,911,1806,3,10
E5600056,P017,911,1806,0,00
E5600056,P018,911,1806,3,10
E5600056,P021,911,1806,3,10
E5600056,P022,911,1806,3,10
E5600056,P023,911,1806,1,10
E5600056,P024,911,1806,3,10
E5002890,P001,911,1800,0,00
E5002890,P002,911,1800,5,10
E5002890,P003,911,1800,5,10
E5600869,P001,911,1800,4,10
S2201109,P711,923,1745,30,10
S2201109,P711,936,1745,6,10
S2201109,P711,922,1745,7,10
S2201109,P731,923,1745,56,10
S2201109,P731,936,1745,6,10
S2201109,P731,922,1745,19,10
S2201109,P741,923,1745,56,10
S2201109,P741,936,1745,5,10
