2015-05-28,1432742400,,,
E4900333,P021,248,2200,0,32
E4900333,P105,248,2200,159001,10
E4900744,P001,911,2300,7,10
E4900744,P002,911,2300,4,10
E4900744,P023,911,2300,0,00
E5600841,P001,248,2200,163850,10
E5600841,P001,923,2245,46,10
E5600841,P001,223,2200,44,10
E5600841,P001,936,2245,5,10
E5600841,P001,236,2200,5,10
E5600841,P001,911,2254,4,10
E5600841,P001,922,2245,29,10
E5600841,P001,222,2200,29,10
E5600841,P001,259,2200,147,10
E5600841,P002,248,2200,164451,10
E5600841,P002,923,2245,54,10
E5600841,P002,223,2200,50,10
E5600841,P002,936,2245,4,10
E5600841,P002,236,2200,4,10
E5600841,P002,911,2254,5,10
E5600841,P002,922,2245,21,10
E5600841,P002,222,2200,20,10
E5600841,P002,259,2200,159,10
E5600841,P003,248,2200,159104,10
E5600841,P003,923,2245,43,10
E5600841,P003,223,2200,39,10
E5600841,P003,936,2245,5,10
E5600841,P003,236,2200,5,10
E5600841,P003,911,2254,8,10
E5600841,P003,922,2245,31,10
E5600841,P003,222,2200,30,10
E5600841,P003,259,2200,154,10
E5600841,P004,248,2200,159850,10
E5600841,P004,923,2245,19,10
E5600841,P004,223,2200,20,10
E5600841,P004,936,2245,4,10
E5600841,P004,236,2200,4,10
E5600841,P004,911,2254,6,10
E5600841,P004,922,2245,23,10
E5600841,P004,222,2200,23,10
E5600841,P004,259,2200,176,10
E5600841,P005,248,2200,183122,10
E5600841,P005,923,2245,20,10
E5600841,P005,223,2200,22,10
E5600841,P005,936,2245,4,10
E5600841,P005,236,2200,4,10
E5600841,P005,911,2254,8,10
E5600841,P005,922,2245,21,10
E5600841,P005,222,2200,21,10
E5600841,P005,259,2200,193,10
E5600841,P006,248,2200,209306,10
E5600841,P006,923,2245,36,10
E5600841,P006,223,2200,39,10
E5600841,P006,936,2245,6,10
E5600841,P006,236,2200,6,10
E5600841,P006,911,2254,13,10
E5600841,P006,922,2245,65,10
E5600841,P006,222,2200,68,10
E5600841,P006,259,2200,121,10
E5600841,P007,248,2200,226376,10
E5600841,P007,923,2245,44,10
E5600841,P007,223,2200,47,10
E5600841,P007,936,2245,6,10
E5600841,P007,236,2200,6,10
E5600841,P007,911,2254,12,10
E5600841,P007,922,2245,71,10
E5600841,P007,222,2200,70,10
E5600841,P007,259,2200,131,10
E5600841,P008,248,2200,149464,10
E5600841,P008,923,2245,51,10
E5600841,P008,223,2200,36,10
E5600841,P008,936,2245,10,10
E5600841,P008,236,2200,9,10
E5600841,P008,911,2254,5,10
E5600841,P008,922,2245,12,10
E5600841,P008,222,2200,11,10
E5600841,P008,259,2200,50,10
E5600841,P009,248,2200,170255,10
E5600841,P009,923,2245,56,10
E5600841,P009,223,2200,56,10
E5600841,P009,936,2245,10,10
E5600841,P009,236,2200,11,10
E5600841,P009,911,2254,10,10
E5600841,P009,922,2245,36,10
E5600841,P009,222,2200,38,10
E5600841,P009,259,2200,105,10
E5600841,P010,248,2200,219941,10
E5600841,P010,923,2245,62,10
E5600841,P010,223,2200,56,10
E5600841,P010,936,2245,8,10
E5600841,P010,236,2200,10,10
E5600841,P010,911,2254,7,10
E5600841,P010,922,2245,29,10
E5600841,P010,222,2200,26,10
E5600841,P010,259,2200,95,10
E5600841,PC23,248,2200,38072,10
E5600841,PC23,923,2245,58,10
E5600841,PC23,223,2200,66,10
E5600841,PC23,936,2245,8,10
E5600841,PC23,236,2200,8,10
E5600841,PC23,911,2254,9,10
E5600841,PC23,922,2245,24,10
E5600841,PC23,222,2200,23,10
E5600841,PC23,259,2200,169,10
E5600841,PC83,248,2200,191151,10
E5600841,PC83,923,2245,44,10
E5600841,PC83,223,2200,45,10
E5600841,PC83,936,2245,7,10
E5600841,PC83,236,2200,7,10
E5600841,PC83,911,2254,13,10
E5600841,PC83,922,2245,16,10
E5600841,PC83,222,2200,16,10
E5600841,PC83,259,2200,176,10
E5600841,PPB1,248,2200,188962,10
E5600841,PPB1,923,2245,27,10
E5600841,PPB1,223,2200,23,10
E5600841,PPB1,936,2245,7,10
E5600841,PPB1,236,2200,7,10
E5600841,PPB1,911,2254,8,10
E5600841,PPB1,922,2245,28,10
E5600841,PPB1,222,2200,24,10
E5600841,PPB1,259,2200,120,10
E5600841,PPC1,248,2200,455861,10
E5600841,PPC1,923,2245,34,10
E5600841,PPC1,223,2200,34,10
E5600841,PPC1,936,2245,4,10
E5600841,PPC1,236,2200,4,10
E5600841,PPC1,911,2254,5,10
E5600841,PPC1,922,2245,27,10
E5600841,PPC1,222,2200,27,10
E5600841,PPC1,259,2200,122,10
E5600841,PR54,248,2200,40748,10
E5600841,PR54,923,2245,46,10
E5600841,PR54,223,2200,48,10
E5600841,PR54,936,2245,5,10
E5600841,PR54,236,2200,4,10
E5600841,PR54,911,2254,4,10
E5600841,PR54,922,2245,41,10
E5600841,PR54,222,2200,39,10
E5600841,PR54,259,2200,227,10
E5600841,PR61,248,2200,116012,10
E5600841,PR61,923,2245,57,10
E5600841,PR61,223,2200,58,10
E5600841,PR61,936,2245,4,10
E5600841,PR61,236,2200,4,10
E5600841,PR61,911,2254,8,10
E5600841,PR61,922,2245,39,10
E5600841,PR61,222,2200,40,10
E5600841,PR61,259,2200,295,10
E5600841,PR62,248,2200,92050,10
E5600841,PR62,923,2245,59,10
E5600841,PR62,223,2200,62,10
E5600841,PR62,936,2245,5,10
E5600841,PR62,236,2200,5,10
E5600841,PR62,911,2254,4,10
E5600841,PR62,922,2245,18,10
E5600841,PR62,222,2200,19,10
E5600841,PR62,259,2200,292,10
E5600841,PS11,248,2200,764150,10
E5600841,PS11,923,2245,21,10
E5600841,PS11,223,2200,21,10
E5600841,PS11,936,2245,11,10
E5600841,PS11,236,2200,11,10
E5600841,PS11,911,2254,10,10
E5600841,PS11,922,2245,69,10
E5600841,PS11,222,2200,67,10
E5600841,PS11,259,2200,171,10
E5600841,PS12,911,2254,4,10
E5600841,PS31,248,2200,657585,10
E5600841,PS31,923,2245,119,10
E5600841,PS31,223,2200,117,10
E5600841,PS31,936,2245,12,10
E5600841,PS31,236,2200,13,10
E5600841,PS31,911,2254,7,10
E5600841,PS31,922,2245,79,10
E5600841,PS31,222,2200,80,10
E5600841,PS31,259,2200,130,10
E5600841,PS32,911,2254,4,10
E5600841,PS51,248,2200,832907,10
E5600841,PS51,923,2245,29,10
E5600841,PS51,223,2200,30,10
E5600841,PS51,936,2245,13,10
E5600841,PS51,236,2200,12,10
E5600841,PS51,911,2254,11,10
E5600841,PS51,922,2245,36,10
E5600841,PS51,222,2200,25,10
E5600841,PS51,259,2200,143,10
E5600841,PS52,911,2254,9,10
E5600841,PS71,248,2200,1123992,10
E5600841,PS71,923,2245,39,10
E5600841,PS71,223,2200,40,10
E5600841,PS71,936,2245,12,10
E5600841,PS71,236,2200,12,10
E5600841,PS71,911,2254,8,10
E5600841,PS71,922,2245,45,10
E5600841,PS71,222,2200,51,10
E5600841,PS71,259,2200,180,10
E5600841,PS72,911,2254,6,10
E5600332,P001,911,2300,4,10
E5600332,P002,911,2300,4,10
E5600332,P003,911,2300,4,10
S2300438,P001,911,2300,5,10
E5601197,P002,911,2300,0,00
E5601197,P003,911,2300,0,00
S1602755,P101,911,2300,4,10
S1602755,P201,911,2300,5,10
S1602755,P301,911,2300,6,10
E5600896,P004,911,2248,17,10
E5600896,P005,911,2248,0,00
E5600896,P007,911,2248,5,10
E5600896,P008,911,2248,8,10
E5400878,P010,911,2248,0,00
E5600850,PC01,911,2300,0,00
E5600789,P001,911,2300,3,10
S1901066,P004,911,2300,7,10
E5002890,P001,911,2300,5,10
E5002890,P002,911,2300,0,00
E5002890,P003,911,2300,0,00
E5600869,P001,911,2300,4,10
S1900685,P002,911,2300,11,10
S1900685,P421,911,2300,10,10
S1900685,P411,911,2300,5,10
S2202553,P001,911,2300,1,10
S2202553,P002,911,2300,1,10
S2202553,P003,911,2300,1,10
S2100223,P015,911,2306,0,10
E5600841,P001,911,2300,4,10
E5600841,P002,911,2300,5,10
E5600841,P003,911,2300,8,10
E5600841,P004,911,2300,5,10
E5600841,P005,911,2300,8,10
E5600841,P006,911,2300,13,10
E5600841,P007,911,2300,12,10
E5600841,P008,911,2300,5,10
E5600841,P009,911,2300,10,10
E5600841,P010,911,2300,7,10
E5600841,PC23,911,2300,9,10
E5600841,PC83,911,2300,13,10
E5600841,PPB1,911,2300,8,10
E5600841,PPC1,911,2300,5,10
E5600841,PR54,911,2300,4,10
E5600841,PR61,911,2300,8,10
E5600841,PR62,911,2300,4,10
E5600841,PS11,911,2300,10,10
E5600841,PS12,911,2300,5,10
E5600841,PS31,911,2300,7,10
E5600841,PS32,911,2300,4,10
E5600841,PS51,911,2300,12,10
E5600841,PS52,911,2300,9,10
E5600841,PS71,911,2300,9,10
E5600841,PS72,911,2300,6,10
S1900710,P015,911,2306,0,00
S1900710,P050,911,2306,5,10
S1900710,P056,911,2306,6,10
S1900710,P060,911,2306,3,10
S1900710,P070,911,2306,5,10
E5600056,P004,911,2306,3,10
E5600056,P006,911,2306,0,00
E5600056,P007,911,2306,3,10
E5600056,P008,911,2306,5,10
E5600056,P009,911,2306,1,10
E5600056,P016,911,2306,3,10
E5600056,P017,911,2306,2,10
E5600056,P018,911,2306,3,10
E5600056,P021,911,2306,3,10
E5600056,P022,911,2306,4,10
E5600056,P023,911,2306,1,10
E5600056,P024,911,2306,4,10
E4900333,P001,911,2300,9,10
E4900333,P002,911,2300,12,10
E4900333,P003,911,2300,0,32
E4900333,P103,911,2300,0,32
E4900333,P021,911,2300,0,00
E4900333,P105,911,2300,10,10
E4900744,P001,911,2306,7,10
E4900744,P002,911,2306,4,10
E4900744,P023,911,2306,0,00
S2100223,P015,922,2300,0,10
S2100223,P015,923,2300,0,10
S2100223,P015,924,2300,0,10
S2100223,P015,936,2300,0,10
S2300438,P001,911,2306,5,10
S1901066,P004,911,2306,7,10
E5601197,P002,911,2306,0,00
E5601197,P003,911,2306,0,00
S1602755,P101,911,2306,4,10
S1602755,P201,911,2306,5,10
S1602755,P301,911,2306,6,10
E5600896,P004,222,2200,217,11
E5600896,P004,223,2200,115,11
E5600896,P004,236,2200,5,10
E5600896,P004,248,2200,662260,10
E5600896,P004,259,2200,145,10
E5600896,P005,222,2200,0,00
E5600896,P005,223,2200,0,00
E5600896,P005,236,2200,0,00
E5600896,P005,248,2200,0,00
E5600896,P005,259,2200,0,00
E5600896,P007,222,2200,0,10
E5600896,P007,223,2200,69,10
E5600896,P007,236,2200,5,10
E5600896,P007,248,2200,1480246,10
E5600896,P007,259,2200,157,10
E5600896,P008,222,2200,0,10
E5600896,P008,223,2200,60,10
E5600896,P008,236,2200,2,10
E5600896,P008,248,2200,1907857,10
E5600896,P008,259,2200,132,10
E5600896,P004,922,2245,217,11
E5600896,P004,923,2245,115,11
E5600896,P004,936,2245,5,10
E5600896,P005,922,2245,0,00
E5600896,P005,923,2245,0,00
E5600896,P005,936,2245,0,00
E5600896,P007,922,2245,0,10
E5600896,P007,923,2245,69,10
E5600896,P007,936,2245,5,10
E5600896,P008,922,2245,0,10
E5600896,P008,923,2245,60,10
E5600896,P008,936,2245,2,10
E5600896,P004,911,2254,17,10
E5600896,P005,911,2254,0,00
E5600896,P007,911,2254,5,10
E5600896,P008,911,2254,8,10
S2300429,P701,911,2306,0,00
S2300429,PF01,911,2306,9,10
E5600332,P001,911,2306,4,10
E5600332,P002,911,2306,4,10
E5600332,P003,911,2306,4,10
E5600850,PC01,911,2306,0,00
E5600789,P001,911,2306,3,10
S2300438,P001,922,2300,0,10
S2300438,P001,923,2300,34,10
S2300438,P001,936,2300,10,10
S2300438,P001,222,2200,0,10
S2300438,P001,223,2200,38,10
S2300438,P001,236,2200,10,10
S2300438,P001,248,2200,34858,10
S2300438,P001,259,2200,130,10
E5002890,P001,911,2306,5,10
E5002890,P002,911,2306,0,00
E5002890,P003,911,2306,0,00
E5600869,P001,911,2306,4,10
S1900685,P002,911,2306,12,10
S1900685,P421,911,2306,10,10
S1900685,P411,911,2306,5,10
S2202553,P001,911,2306,1,10
S2202553,P002,911,2306,1,10
S2202553,P003,911,2306,1,10
E4900744,P001,923,2300,302,10
E4900744,P023,923,2300,0,00
E4900744,P001,936,2300,11,10
E4900744,P023,936,2300,0,00
S2100223,P015,911,2312,0,10
E5600841,P001,911,2306,4,10
E5600841,P002,911,2306,5,10
E5600841,P003,911,2306,8,10
E5600841,P004,911,2306,5,10
E5600841,P005,911,2306,8,10
E5600841,P006,911,2306,13,10
E5600841,P007,911,2306,12,10
E5600841,P008,911,2306,5,10
E5600841,P009,911,2306,10,10
E5600841,P010,911,2306,7,10
E5600841,PC23,911,2306,8,10
E5600841,PC83,911,2306,13,10
E5600841,PPB1,911,2306,8,10
E5600841,PPC1,911,2306,5,10
E5600841,PR54,911,2306,4,10
E5600841,PR61,911,2306,8,10
E5600841,PR62,911,2306,4,10
E5600841,PS11,911,2306,10,10
E5600841,PS12,911,2306,4,10
E5600841,PS31,911,2306,7,10
E5600841,PS32,911,2306,4,10
E5600841,PS51,911,2306,12,10
E5600841,PS52,911,2306,9,10
E5600841,PS71,911,2306,9,10
E5600841,PS72,911,2306,6,10
E5600850,PC01,923,2300,0,00
E5600850,PC01,924,2300,0,00
E5600850,PC01,936,2300,0,00
E5600850,PC01,926,2300,0,00
E5600850,PC01,223,2200,0,00
E5600850,PC01,224,2200,0,00
E5600850,PC01,236,2200,0,00
E5600850,PC01,226,2200,0,00
E5600850,PC01,248,2200,0,00
E5600850,PC01,259,2200,0,00
S2300401,P011,911,2306,9,10
S1900710,P015,911,2312,0,00
S1900710,P050,911,2312,4,10
S1900710,P056,911,2312,5,10
S1900710,P060,911,2312,3,10
S1900710,P070,911,2312,5,10
S1602755,P101,922,2300,2,10
S1602755,P201,922,2300,7,10
S1602755,P301,922,2300,2,10
S1602755,P101,923,2300,78,10
S1602755,P201,923,2300,61,10
S1602755,P301,923,2300,73,10
S1602755,P101,924,2300,2,10
S1602755,P201,924,2300,2,10
S1602755,P301,924,2300,2,10
S1602755,P101,926,2300,2,10
S1602755,P201,926,2300,8,10
S1602755,P301,926,2300,3,10
S1602755,P101,936,2300,10,10
S1602755,P201,936,2300,10,10
S1602755,P301,936,2300,10,10
S1901066,P004,922,2300,226,10
S1901066,P004,923,2300,192,10
S1901066,P004,924,2300,4,10
S1901066,P004,936,2300,4,10
S1901066,P004,937,2300,11,10
S1901066,P004,222,2200,226,10
S1901066,P004,223,2200,191,10
S1901066,P004,224,2200,4,10
S1901066,P004,236,2200,4,10
S1901066,P004,237,2200,11,10
S1901066,P004,248,2200,129054,10
S1901066,P004,259,2200,236,10
S2201109,P711,911,2306,15,10
S2201109,P731,911,2306,16,10
S2201109,P741,911,2306,16,10
S2201109,P751,911,2306,17,10
S2202553,P001,922,2300,10,10
S2202553,P002,922,2300,12,10
S2202553,P003,922,2300,11,10
S2202553,P001,923,2300,79,10
S2202553,P002,923,2300,112,10
S2202553,P003,923,2300,92,10
S2202553,P001,924,2300,8,10
S2202553,P002,924,2300,2,10
S2202553,P003,924,2300,2,10
S2202553,P001,926,2300,24,10
S2202553,P002,926,2300,18,10
S2202553,P003,926,2300,26,10
S2202553,P001,936,2300,11,10
S2202553,P002,936,2300,12,10
S2202553,P003,936,2300,8,10
S2300429,P701,911,2300,0,00
S2300429,P701,922,2300,0,00
S2300429,P701,923,2300,0,00
S2300429,P701,936,2300,0,00
S2300429,PF01,911,2300,9,10
S2300429,PF01,922,2300,30,10
S2300429,PF01,923,2300,32,10
S2300429,PF01,936,2300,5,10
S2300429,P701,222,2200,0,00
S2300429,P701,223,2200,0,00
S2300429,P701,236,2200,0,00
S2300429,P701,248,2200,0,00
S2300429,P701,259,2200,0,00
S2300429,PF01,222,2200,29,10
S2300429,PF01,223,2200,36,10
S2300429,PF01,236,2200,5,10
S2300429,PF01,248,2200,275429,10
S2300429,PF01,259,2200,58,10
E4900333,P001,911,2306,9,10
E4900333,P002,911,2306,12,10
E4900333,P003,911,2306,0,32
E4900333,P103,911,2306,0,32
E4900333,P021,911,2306,0,00
E4900333,P105,911,2306,10,10
E5600056,P004,911,2312,3,10
E5600056,P006,911,2312,0,00
E5600056,P007,911,2312,3,10
E5600056,P008,911,2312,5,10
E5600056,P009,911,2312,2,10
E5600056,P016,911,2312,2,10
E5600056,P017,911,2312,2,10
E5600056,P018,911,2312,3,10
E5600056,P021,911,2312,3,10
E5600056,P022,911,2312,4,10
E5600056,P023,911,2312,1,10
E5600056,P024,911,2312,3,10
E5002890,P001,922,2300,1,10
E5002890,P002,922,2300,0,00
E5002890,P003,922,2300,0,00
E5002890,P001,923,2300,126,10
E5002890,P002,923,2300,0,00
E5002890,P003,923,2300,0,00
E5002890,P001,924,2300,3,10
E5002890,P002,924,2300,0,00
E5002890,P003,924,2300,0,00
E5002890,P001,926,2300,15,10
E5002890,P002,926,2300,0,00
E5002890,P003,926,2300,0,00
E5002890,P001,936,2300,10,10
E5002890,P002,936,2300,0,00
E5002890,P003,936,2300,0,00
E5600869,P001,922,2300,133,10
E5600869,P001,923,2300,97,10
E5600869,P001,936,2300,6,10
S1900710,P070,923,2315,19,10
S1900710,P070,936,2315,8,10
S1900710,P070,922,2315,18,10
S1900710,P015,923,2315,0,00
S1900710,P015,936,2315,0,00
S1900710,P015,922,2315,0,00
S1900710,P050,923,2315,104,10
S1900710,P050,936,2315,8,10
S1900710,P050,922,2315,45,10
S1900710,P056,923,2315,34,10
S1900710,P056,936,2315,5,10
S1900710,P056,922,2315,41,10
S1900710,P060,923,2315,21,10
S1900710,P060,936,2315,5,10
S1900710,P060,922,2315,15,10
E4900744,P001,911,2312,7,10
E4900744,P002,911,2312,4,10
E4900744,P023,911,2312,0,00
S2300438,P001,911,2312,5,10
S1901066,P004,911,2312,6,10
S1900685,P421,922,2300,20,10
S1900685,P421,923,2300,68,10
S1900685,P421,936,2300,5,10
S1900685,P411,922,2300,26,10
S1900685,P411,923,2300,65,10
S1900685,P411,936,2300,12,10
E5601197,P002,911,2312,0,00
E5601197,P003,911,2312,0,00
S1602755,P101,911,2312,4,10
S1602755,P201,911,2312,5,10
S1602755,P301,911,2312,6,10
E5600896,P004,911,2300,17,10
E5600896,P005,911,2300,0,00
E5600896,P007,911,2300,5,10
E5600896,P008,911,2300,7,10
S2300429,P701,911,2312,0,00
S2300429,PF01,911,2312,9,10
E5600332,P001,911,2312,4,10
E5600332,P002,911,2312,4,10
E5600332,P003,911,2312,4,10
E5600850,PC01,911,2312,0,00
E4900333,P001,922,2300,0,32
E4900333,P002,922,2300,1,10
E4900333,P003,922,2300,0,32
E4900333,P103,922,2300,0,32
E4900333,P021,922,2300,0,00
E4900333,P105,922,2300,44,10
E4900333,P001,923,2300,0,32
E4900333,P002,923,2300,22,10
E4900333,P003,923,2300,0,32
E4900333,P103,923,2300,0,32
E4900333,P021,923,2300,0,00
E4900333,P105,923,2300,47,10
E4900333,P001,936,2300,0,32
E4900333,P002,936,2300,13,10
E4900333,P003,936,2300,0,32
E4900333,P103,936,2300,0,32
E4900333,P021,936,2300,0,00
E4900333,P105,936,2300,9,10
E5600789,P001,911,2312,3,10
S1601990,P001,911,2312,6,10
S1601990,P004,911,2312,5,10
S1601990,P049,911,2312,1,10
S2005081,P401,911,2318,0,32
E5002890,P001,911,2312,5,10
E5002890,P002,911,2312,0,00
E5002890,P003,911,2312,0,00
E5600869,P001,911,2312,4,10
S1900685,P002,911,2312,11,10
S1900685,P421,911,2312,10,10
S1900685,P411,911,2312,5,10
S2202553,P001,911,2312,1,10
S2202553,P002,911,2312,1,10
S2202553,P003,911,2312,1,10
S2100223,P015,911,2318,0,10
E5600841,P001,923,2300,46,10
E5600841,P001,936,2300,5,10
E5600841,P001,922,2300,28,10
E5600841,P002,923,2300,53,10
E5600841,P002,936,2300,4,10
E5600841,P002,922,2300,21,10
E5600841,P003,923,2300,43,10
E5600841,P003,936,2300,5,10
E5600841,P003,922,2300,30,10
E5600841,P004,923,2300,20,10
E5600841,P004,936,2300,4,10
E5600841,P004,922,2300,23,10
E5600841,P005,923,2300,21,10
E5600841,P005,936,2300,4,10
E5600841,P005,922,2300,21,10
E5600841,P006,923,2300,42,10
E5600841,P006,936,2300,6,10
E5600841,P006,922,2300,67,10
E5600841,P007,923,2300,38,10
E5600841,P007,936,2300,6,10
E5600841,P007,922,2300,71,10
E5600841,P008,923,2300,42,10
E5600841,P008,936,2300,10,10
E5600841,P008,922,2300,11,10
E5600841,P009,923,2300,59,10
E5600841,P009,936,2300,11,10
E5600841,P009,922,2300,38,10
E5600841,P010,923,2300,59,10
E5600841,P010,936,2300,10,10
E5600841,P010,922,2300,27,10
E5600841,PC23,923,2300,96,10
E5600841,PC23,936,2300,9,10
E5600841,PC23,922,2300,24,10
E5600841,PC83,923,2300,43,10
E5600841,PC83,936,2300,7,10
E5600841,PC83,922,2300,17,10
E5600841,PPB1,923,2300,25,10
E5600841,PPB1,936,2300,7,10
E5600841,PPB1,922,2300,25,10
E5600841,PPC1,923,2300,33,10
E5600841,PPC1,936,2300,4,10
E5600841,PPC1,922,2300,28,10
E5600841,PR54,923,2300,46,10
E5600841,PR54,936,2300,5,10
E5600841,PR54,922,2300,37,10
E5600841,PR61,923,2300,55,10
E5600841,PR61,936,2300,4,10
E5600841,PR61,922,2300,39,10
E5600841,PR62,923,2300,60,10
E5600841,PR62,936,2300,5,10
E5600841,PR62,922,2300,19,10
E5600841,PS11,923,2300,19,10
E5600841,PS11,936,2300,12,10
E5600841,PS11,922,2300,65,10
E5600841,PS31,923,2300,121,10
E5600841,PS31,936,2300,13,10
E5600841,PS31,922,2300,87,10
E5600841,PS51,923,2300,29,10
E5600841,PS51,936,2300,13,10
E5600841,PS51,922,2300,30,10
E5600841,PS71,923,2300,39,10
E5600841,PS71,936,2300,12,10
E5600841,PS71,922,2300,47,10
E5600841,P001,911,2312,4,10
E5600841,P002,911,2312,5,10
E5600841,P003,911,2312,8,10
E5600841,P004,911,2312,5,10
E5600841,P005,911,2312,8,10
E5600841,P006,911,2312,13,10
E5600841,P007,911,2312,12,10
E5600841,P008,911,2312,5,10
E5600841,P009,911,2312,10,10
E5600841,P010,911,2312,7,10
E5600841,PC23,911,2312,9,10
E5600841,PC83,911,2312,13,10
E5600841,PPB1,911,2312,8,10
E5600841,PPC1,911,2312,5,10
E5600841,PR54,911,2312,4,10
E5600841,PR61,911,2312,8,10
E5600841,PR62,911,2312,4,10
E5600841,PS11,911,2312,10,10
E5600841,PS12,911,2312,4,10
E5600841,PS31,911,2312,7,10
E5600841,PS32,911,2312,4,10
E5600841,PS51,911,2312,12,10
E5600841,PS52,911,2312,10,10
E5600841,PS71,911,2312,9,10
E5600841,PS72,911,2312,6,10
S2300401,P011,911,2312,9,10
S1900710,P070,911,2318,6,10
S1900710,P015,911,2318,0,00
S1900710,P050,911,2318,5,10
S1900710,P056,911,2318,6,10
S1900710,P060,911,2318,4,10
S2201109,P711,911,2200,15,10
S2201109,P731,911,2200,16,10
S2201109,P741,911,2200,16,10
S2201109,P751,911,2200,18,10
S2201109,P711,923,2200,33,10
S2201109,P711,936,2200,7,10
S2201109,P711,922,2200,6,10
S2201109,P731,923,2200,56,10
S2201109,P731,936,2200,6,10
S2201109,P731,922,2200,24,10
S2201109,P741,923,2200,58,10
S2201109,P741,936,2200,5,10
S2201109,P741,922,2200,23,10
S2201109,P751,923,2200,40,10
S2201109,P751,936,2200,6,10
S2201109,P751,922,2200,11,10
S2201109,P711,248,2200,6491,10
S2201109,P711,223,2200,33,10
S2201109,P711,236,2200,7,10
S2201109,P711,222,2200,6,10
S2201109,P711,259,2200,54,10
S2201109,P731,248,2200,4520,10
S2201109,P731,223,2200,56,10
S2201109,P731,236,2200,6,10
S2201109,P731,222,2200,24,10
S2201109,P731,259,2200,54,10
S2201109,P741,248,2200,5130,10
S2201109,P741,223,2200,57,10
S2201109,P741,236,2200,6,10
S2201109,P741,222,2200,23,10
S2201109,P741,259,2200,53,10
S2201109,P751,248,2200,4967,10
S2201109,P751,223,2200,46,10
S2201109,P751,236,2200,6,10
S2201109,P751,222,2200,12,10
S2201109,P751,259,2200,51,10
S2201109,P711,911,2312,15,10
S2201109,P731,911,2312,16,10
S2201109,P741,911,2312,16,10
S2201109,P751,911,2312,18,10
E5600056,P004,911,2318,3,10
E5600056,P006,911,2318,0,00
